,0
61953,0
61954,0
61955,0
61956,0
61957,0
61958,0
61959,0
61960,0
61961,0
61962,0
61963,1
61964,1
61965,0
61966,0
61967,1
61968,0
61969,1
61970,0
61971,0
61972,0
61973,0
61974,0
61975,0
61976,0
61977,0
61978,0
61979,0
61980,1
61981,1
61982,1
61983,1
61984,0
61985,0
61986,1
61987,0
61988,0
61989,0
61990,0
61991,1
61992,0
61993,0
61994,1
61995,0
61996,1
61997,0
61998,0
61999,0
62000,0
62001,1
62002,1
62003,0
62004,1
62005,0
62006,0
62007,0
62008,0
62009,0
62010,1
62011,0
62012,1
62013,0
62014,1
62015,0
62016,0
62017,0
62018,1
62019,0
62020,1
62021,1
62022,1
62023,1
62024,0
62025,1
62026,0
62027,1
62028,1
62029,0
62030,1
62031,0
62032,0
62033,1
62034,0
62035,0
62036,0
62037,1
62038,0
62039,0
62040,1
62041,0
62042,0
62043,0
62044,0
62045,1
62046,1
62047,0
62048,0
62049,1
62050,0
62051,1
62052,1
62053,0
62054,0
62055,0
62056,0
62057,0
62058,0
62059,1
62060,1
62061,0
62062,0
62063,1
62064,0
62065,0
62066,1
62067,0
62068,0
62069,0
62070,1
62071,1
62072,1
62073,1
62074,0
62075,0
62076,1
62077,0
62078,0
62079,0
62080,0
62081,1
62082,0
62083,0
62084,0
62085,0
62086,0
62087,0
62088,0
62089,0
62090,1
62091,0
62092,0
62093,0
62094,0
62095,1
62096,0
62097,0
62098,0
62099,1
62100,0
62101,0
62102,0
62103,1
62104,1
62105,1
62106,0
62107,1
62108,0
62109,0
62110,0
62111,0
62112,0
62113,0
62114,1
62115,0
62116,1
62117,1
62118,0
62119,0
62120,1
62121,0
62122,0
62123,0
62124,0
62125,0
62126,0
62127,0
62128,0
62129,1
62130,1
62131,0
62132,0
62133,1
62134,0
62135,0
62136,0
62137,0
62138,1
62139,0
62140,0
62141,0
62142,1
62143,0
62144,0
62145,1
62146,1
62147,0
62148,1
62149,0
62150,0
62151,1
62152,0
62153,1
62154,0
62155,0
62156,1
62157,0
62158,0
62159,0
62160,1
62161,0
62162,0
62163,0
62164,0
62165,0
62166,0
62167,1
62168,1
62169,1
62170,1
62171,0
62172,0
62173,0
62174,0
62175,0
62176,0
62177,1
62178,1
62179,1
62180,0
62181,0
62182,0
62183,0
62184,1
62185,0
62186,1
62187,1
62188,0
62189,0
62190,0
62191,0
62192,0
62193,0
62194,1
62195,1
62196,0
62197,1
62198,1
62199,0
62200,0
62201,1
62202,1
62203,0
62204,1
62205,1
62206,1
62207,0
62208,0
62209,0
62210,0
62211,0
62212,1
62213,0
62214,0
62215,0
62216,0
62217,0
62218,1
62219,0
62220,0
62221,0
62222,1
62223,0
62224,0
62225,0
62226,1
62227,0
62228,0
62229,0
62230,0
62231,1
62232,0
62233,0
62234,1
62235,0
62236,1
62237,0
62238,0
62239,1
62240,0
62241,1
62242,0
62243,0
62244,0
62245,0
62246,0
62247,1
62248,0
62249,0
62250,0
62251,0
62252,0
62253,0
62254,0
62255,0
62256,0
62257,1
62258,1
62259,0
62260,0
62261,1
62262,0
62263,0
62264,0
62265,0
62266,0
62267,0
62268,1
62269,0
62270,0
62271,0
62272,1
62273,0
62274,0
62275,1
62276,1
62277,0
62278,0
62279,0
62280,0
62281,1
62282,1
62283,1
62284,0
62285,1
62286,1
62287,0
62288,0
62289,0
62290,0
62291,0
62292,0
62293,0
62294,1
62295,0
62296,0
62297,1
62298,1
62299,1
62300,0
62301,0
62302,0
62303,0
62304,0
62305,0
62306,0
62307,0
62308,1
62309,0
62310,1
62311,1
62312,1
62313,1
62314,1
62315,0
62316,0
62317,0
62318,0
62319,1
62320,1
62321,1
62322,0
62323,0
62324,0
62325,1
62326,1
62327,0
62328,1
62329,0
62330,1
62331,0
62332,0
62333,0
62334,1
62335,1
62336,0
62337,0
62338,0
62339,0
62340,1
62341,0
62342,0
62343,0
62344,0
62345,0
62346,0
62347,0
62348,0
62349,1
62350,1
62351,1
62352,0
62353,1
62354,0
62355,0
62356,1
62357,0
62358,0
62359,0
62360,0
62361,1
62362,0
62363,0
62364,0
62365,0
62366,0
62367,0
62368,0
62369,1
62370,0
62371,1
62372,0
62373,0
62374,1
62375,0
62376,0
62377,0
62378,1
62379,0
62380,0
62381,0
62382,0
62383,0
62384,1
62385,0
62386,0
62387,0
62388,1
62389,0
62390,1
62391,0
62392,0
62393,1
62394,0
62395,1
62396,0
62397,0
62398,0
62399,0
62400,0
62401,0
62402,0
62403,0
62404,1
62405,0
62406,1
62407,0
62408,0
62409,1
62410,1
62411,1
62412,0
62413,0
62414,0
62415,0
62416,1
62417,0
62418,0
62419,0
62420,0
62421,0
62422,0
62423,0
62424,0
62425,0
62426,0
62427,0
62428,1
62429,0
62430,0
62431,0
62432,0
62433,1
62434,1
62435,0
62436,0
62437,0
62438,1
62439,0
62440,1
62441,0
62442,1
62443,0
62444,0
62445,0
62446,0
62447,0
62448,0
62449,0
62450,1
62451,0
62452,1
62453,0
62454,1
62455,1
62456,1
62457,0
62458,0
62459,0
62460,0
62461,0
62462,1
62463,1
62464,0
62465,0
62466,0
62467,0
62468,0
62469,0
62470,0
62471,0
62472,0
62473,0
62474,0
62475,0
62476,0
62477,1
62478,1
62479,0
62480,0
62481,0
62482,1
62483,0
62484,1
62485,0
62486,0
62487,0
62488,0
62489,1
62490,0
62491,0
62492,0
62493,0
62494,1
62495,1
62496,1
62497,0
62498,0
62499,0
62500,1
62501,1
62502,0
62503,1
62504,0
62505,0
62506,0
62507,0
62508,1
62509,0
62510,0
62511,1
62512,0
62513,0
62514,0
62515,1
62516,0
62517,1
62518,0
62519,0
62520,1
62521,1
62522,1
62523,1
62524,0
62525,1
62526,0
62527,0
62528,1
62529,1
62530,0
62531,1
62532,0
62533,1
62534,1
62535,0
62536,0
62537,1
62538,1
62539,1
62540,0
62541,1
62542,0
62543,0
62544,0
62545,1
62546,0
62547,1
62548,0
62549,0
62550,0
62551,0
62552,0
62553,0
62554,0
62555,0
62556,0
62557,0
62558,0
62559,0
62560,0
62561,0
62562,0
62563,0
62564,0
62565,0
62566,1
62567,0
62568,0
62569,1
62570,0
62571,1
62572,0
62573,0
62574,0
62575,0
62576,1
62577,1
62578,0
62579,1
62580,0
62581,1
62582,1
62583,0
62584,0
62585,1
62586,0
62587,0
62588,1
62589,0
62590,1
62591,0
62592,0
62593,1
62594,0
62595,1
62596,0
62597,0
62598,1
62599,0
62600,1
62601,1
62602,1
62603,0
62604,0
62605,0
62606,0
62607,0
62608,1
62609,0
62610,1
62611,0
62612,0
62613,0
62614,0
62615,0
62616,0
62617,0
62618,0
62619,0
62620,0
62621,0
62622,0
62623,1
62624,1
62625,0
62626,1
62627,0
62628,0
62629,0
62630,0
62631,0
62632,0
62633,0
62634,0
62635,0
62636,1
62637,0
62638,0
62639,0
62640,1
62641,1
62642,0
62643,0
62644,0
62645,0
62646,0
62647,1
62648,0
62649,0
62650,0
62651,1
62652,0
62653,1
62654,0
62655,0
62656,0
62657,0
62658,1
62659,0
62660,1
62661,0
62662,0
62663,0
62664,0
62665,1
62666,1
62667,1
62668,1
62669,0
62670,0
62671,1
62672,0
62673,1
62674,0
62675,1
62676,1
62677,1
62678,1
62679,0
62680,0
62681,0
62682,0
62683,1
62684,0
62685,0
62686,0
62687,1
62688,0
62689,0
62690,0
62691,0
62692,0
62693,1
62694,0
62695,1
62696,1
62697,1
62698,0
62699,1
62700,1
62701,0
62702,0
62703,0
62704,0
62705,1
62706,1
62707,0
62708,1
62709,0
62710,0
62711,0
62712,0
62713,1
62714,1
62715,0
62716,1
62717,0
62718,0
62719,0
62720,0
62721,0
62722,1
62723,0
62724,0
62725,0
62726,0
62727,0
62728,0
62729,0
62730,0
62731,0
62732,1
62733,1
62734,1
62735,0
62736,0
62737,0
62738,0
62739,0
62740,0
62741,0
62742,1
62743,0
62744,1
62745,0
62746,0
62747,0
62748,1
62749,0
62750,1
62751,0
62752,0
62753,0
62754,0
62755,1
62756,0
62757,1
62758,0
62759,0
62760,0
62761,0
62762,0
62763,0
62764,1
62765,1
62766,1
62767,0
62768,1
62769,0
62770,0
62771,0
62772,1
62773,0
62774,1
62775,0
62776,1
62777,0
62778,0
62779,0
62780,0
62781,0
62782,0
62783,0
62784,1
62785,0
62786,0
62787,0
62788,1
62789,1
62790,0
62791,0
62792,0
62793,1
62794,0
62795,0
62796,1
62797,0
62798,1
62799,1
62800,0
62801,1
62802,0
62803,0
62804,0
62805,0
62806,1
62807,1
62808,1
62809,0
62810,1
62811,1
62812,0
62813,0
62814,1
62815,1
62816,1
62817,0
62818,0
62819,0
62820,1
62821,0
62822,0
62823,0
62824,0
62825,0
62826,0
62827,0
62828,0
62829,0
62830,0
62831,0
62832,0
62833,1
62834,1
62835,0
62836,0
62837,0
62838,0
62839,0
62840,1
62841,0
62842,0
62843,0
62844,1
62845,0
62846,0
62847,1
62848,1
62849,0
62850,1
62851,0
62852,1
62853,0
62854,0
62855,0
62856,1
62857,1
62858,1
62859,1
62860,0
62861,1
62862,1
62863,1
62864,1
62865,0
62866,0
62867,0
62868,1
62869,0
62870,0
62871,0
62872,0
62873,1
62874,0
62875,0
62876,1
62877,0
62878,0
62879,0
62880,0
62881,1
62882,0
62883,1
62884,0
62885,1
62886,1
62887,0
62888,0
62889,0
62890,0
62891,0
62892,0
62893,1
62894,0
62895,0
62896,0
62897,1
62898,0
62899,0
62900,0
62901,0
62902,0
62903,0
62904,0
62905,0
62906,0
62907,0
62908,0
62909,0
62910,1
62911,1
62912,1
62913,0
62914,0
62915,0
62916,0
62917,0
62918,1
62919,1
62920,0
62921,0
62922,1
62923,1
62924,0
62925,0
62926,0
62927,0
62928,0
62929,1
62930,1
62931,0
62932,0
62933,0
62934,1
62935,0
62936,0
62937,0
62938,0
62939,1
62940,0
62941,0
62942,1
62943,0
62944,0
62945,0
62946,1
62947,1
62948,0
62949,0
62950,0
62951,0
62952,0
62953,1
62954,1
62955,0
62956,0
62957,0
62958,0
62959,1
62960,0
62961,0
62962,0
62963,0
62964,1
62965,1
62966,1
62967,1
62968,0
62969,1
62970,0
62971,0
62972,0
62973,1
62974,0
62975,1
62976,0
62977,1
62978,0
62979,1
62980,0
62981,0
62982,0
62983,0
62984,0
62985,0
62986,1
62987,0
62988,0
62989,0
62990,0
62991,0
62992,1
62993,1
62994,0
62995,0
62996,0
62997,1
62998,0
62999,0
63000,0
63001,0
63002,0
63003,1
63004,0
63005,1
63006,0
63007,1
63008,1
63009,1
63010,0
63011,0
63012,0
63013,1
63014,0
63015,0
63016,0
63017,0
63018,0
63019,0
63020,0
63021,0
63022,0
63023,1
63024,0
63025,1
63026,1
63027,0
63028,0
63029,0
63030,0
63031,1
63032,0
63033,0
63034,0
63035,0
63036,0
63037,0
63038,0
63039,0
63040,1
63041,1
63042,0
63043,0
63044,1
63045,0
63046,1
63047,1
63048,0
63049,0
63050,0
63051,1
63052,0
63053,1
63054,0
63055,1
63056,1
63057,0
63058,1
63059,0
63060,0
63061,0
63062,0
63063,0
63064,0
63065,0
63066,1
63067,0
63068,1
63069,0
63070,0
63071,0
63072,0
63073,1
63074,0
63075,0
63076,0
63077,0
63078,0
63079,0
63080,1
63081,1
63082,0
63083,0
63084,0
63085,0
63086,0
63087,0
63088,0
63089,0
63090,1
63091,0
63092,0
63093,0
63094,0
63095,0
63096,0
63097,0
63098,0
63099,0
63100,0
63101,0
63102,0
63103,0
63104,1
63105,0
63106,0
63107,1
63108,0
63109,0
63110,0
63111,0
63112,1
63113,1
63114,0
63115,0
63116,0
63117,0
63118,0
63119,0
63120,1
63121,0
63122,0
63123,0
63124,0
63125,0
63126,1
63127,1
63128,0
63129,0
63130,0
63131,1
63132,0
63133,0
63134,0
63135,1
63136,0
63137,0
63138,0
63139,0
63140,1
63141,1
63142,1
63143,1
63144,1
63145,0
63146,0
63147,0
63148,0
63149,0
63150,0
63151,0
63152,0
63153,1
63154,0
63155,0
63156,1
63157,1
63158,0
63159,0
63160,0
63161,1
63162,1
63163,0
63164,0
63165,1
63166,0
63167,1
63168,0
63169,0
63170,0
63171,0
63172,1
63173,0
63174,0
63175,0
63176,1
63177,1
63178,1
63179,0
63180,0
63181,0
63182,0
63183,0
63184,0
63185,0
63186,0
63187,0
63188,0
63189,0
63190,0
63191,0
63192,1
63193,0
63194,1
63195,0
63196,0
63197,0
63198,0
63199,0
63200,1
63201,0
63202,0
63203,0
63204,0
63205,0
63206,0
63207,0
63208,0
63209,1
63210,0
63211,1
63212,1
63213,1
63214,0
63215,1
63216,1
63217,1
63218,0
63219,0
63220,0
63221,0
63222,1
63223,0
63224,0
63225,0
63226,0
63227,0
63228,1
63229,0
63230,1
63231,0
63232,0
63233,1
63234,1
63235,1
63236,0
63237,0
63238,0
63239,0
63240,0
63241,0
63242,0
63243,0
63244,1
63245,1
63246,0
63247,0
63248,1
63249,1
63250,0
63251,0
63252,1
63253,0
63254,0
63255,0
63256,0
63257,0
63258,0
63259,1
63260,0
63261,0
63262,0
63263,0
63264,0
63265,0
63266,0
63267,1
63268,0
63269,0
63270,1
63271,0
63272,0
63273,1
63274,0
63275,1
63276,0
63277,0
63278,0
63279,0
63280,0
63281,0
63282,0
63283,0
63284,1
63285,0
63286,0
63287,0
63288,0
63289,0
63290,0
63291,0
63292,1
63293,0
63294,0
63295,0
63296,0
63297,1
63298,0
63299,0
63300,1
63301,0
63302,0
63303,0
63304,0
63305,0
63306,0
63307,1
63308,0
63309,0
63310,1
63311,0
63312,0
63313,0
63314,0
63315,0
63316,1
63317,1
63318,0
63319,0
63320,1
63321,1
63322,0
63323,0
63324,0
63325,0
63326,0
63327,0
63328,0
63329,0
63330,0
63331,0
63332,0
63333,0
63334,0
63335,0
63336,0
63337,0
63338,0
63339,0
63340,0
63341,1
63342,1
63343,1
63344,0
63345,0
63346,0
63347,0
63348,0
63349,0
63350,0
63351,0
63352,0
63353,1
63354,0
63355,0
63356,0
63357,0
63358,0
63359,0
63360,0
63361,0
63362,1
63363,0
63364,0
63365,0
63366,0
63367,1
63368,1
63369,1
63370,0
63371,0
63372,0
63373,1
63374,0
63375,0
63376,0
63377,1
63378,0
63379,0
63380,0
63381,0
63382,0
63383,1
63384,0
63385,0
63386,0
63387,0
63388,0
63389,1
63390,0
63391,0
63392,0
63393,1
63394,0
63395,0
63396,0
63397,1
63398,1
63399,0
63400,0
63401,1
63402,1
63403,0
63404,0
63405,0
63406,0
63407,0
63408,0
63409,0
63410,0
63411,1
63412,1
63413,0
63414,0
63415,1
63416,0
63417,0
63418,0
63419,0
63420,1
63421,0
63422,0
63423,0
63424,0
63425,0
63426,1
63427,0
63428,0
63429,0
63430,1
63431,0
63432,1
63433,0
63434,0
63435,0
63436,0
63437,0
63438,0
63439,0
63440,0
63441,1
63442,0
63443,1
63444,0
63445,0
63446,0
63447,0
63448,1
63449,0
63450,0
63451,0
63452,1
63453,0
63454,1
63455,0
63456,0
63457,0
63458,0
63459,0
63460,1
63461,1
63462,0
63463,1
63464,1
63465,1
63466,0
63467,1
63468,0
63469,0
63470,0
63471,1
63472,0
63473,0
63474,1
63475,0
63476,0
63477,0
63478,0
63479,0
63480,0
63481,0
63482,1
63483,1
63484,1
63485,0
63486,0
63487,0
63488,0
63489,0
63490,0
63491,1
63492,0
63493,1
63494,1
63495,1
63496,0
63497,0
63498,1
63499,0
63500,0
63501,0
63502,0
63503,0
63504,0
63505,0
63506,1
63507,0
63508,0
63509,1
63510,0
63511,0
63512,1
63513,0
63514,0
63515,0
63516,0
63517,0
63518,0
63519,0
63520,0
63521,1
63522,0
63523,0
63524,0
63525,0
63526,0
63527,0
63528,1
63529,1
63530,0
63531,0
63532,0
63533,0
63534,0
63535,0
63536,0
63537,1
63538,1
63539,0
63540,0
63541,1
63542,1
63543,1
63544,0
63545,0
63546,1
63547,0
63548,0
63549,0
63550,0
63551,1
63552,0
63553,0
63554,1
63555,0
63556,0
63557,0
63558,0
63559,0
63560,1
63561,1
63562,0
63563,0
63564,1
63565,0
63566,0
63567,0
63568,0
63569,1
63570,1
63571,0
63572,0
63573,0
63574,0
63575,0
63576,1
63577,0
63578,1
63579,0
63580,0
63581,1
63582,0
63583,0
63584,0
63585,0
63586,0
63587,0
63588,1
63589,0
63590,0
63591,0
63592,1
63593,0
63594,0
63595,0
63596,0
63597,0
63598,1
63599,0
63600,1
63601,0
63602,1
63603,0
63604,0
63605,0
63606,0
63607,1
63608,0
63609,0
63610,0
63611,0
63612,1
63613,1
63614,1
63615,1
63616,0
63617,0
63618,0
63619,0
63620,1
63621,1
63622,1
63623,1
63624,0
63625,1
63626,0
63627,0
63628,0
63629,0
63630,0
63631,0
63632,1
63633,1
63634,0
63635,1
63636,0
63637,0
63638,1
63639,1
63640,0
63641,1
63642,0
63643,0
63644,0
63645,0
63646,0
63647,0
63648,0
63649,0
63650,0
63651,0
63652,1
63653,0
63654,1
63655,1
63656,0
63657,0
63658,1
63659,0
63660,0
63661,0
63662,1
63663,0
63664,0
63665,0
63666,0
63667,0
63668,0
63669,0
63670,0
63671,0
63672,1
63673,0
63674,1
63675,0
63676,1
63677,0
63678,0
63679,0
63680,0
63681,1
63682,1
63683,1
63684,0
63685,0
63686,0
63687,0
63688,1
63689,0
63690,0
63691,1
63692,0
63693,0
63694,1
63695,1
63696,0
63697,1
63698,1
63699,0
63700,0
63701,0
63702,0
63703,0
63704,1
63705,1
63706,1
63707,0
63708,0
63709,0
63710,0
63711,0
63712,1
63713,0
63714,0
63715,0
63716,1
63717,0
63718,0
63719,1
63720,0
63721,0
63722,0
63723,0
63724,0
63725,0
63726,0
63727,1
63728,0
63729,0
63730,0
63731,0
63732,1
63733,1
63734,0
63735,0
63736,0
63737,1
63738,1
63739,1
63740,0
63741,0
63742,1
63743,0
63744,1
63745,1
63746,0
63747,0
63748,1
63749,0
63750,0
63751,0
63752,0
63753,1
63754,0
63755,0
63756,0
63757,0
63758,0
63759,0
63760,0
63761,0
63762,0
63763,1
63764,1
63765,0
63766,0
63767,0
63768,0
63769,0
63770,0
63771,0
63772,0
63773,0
63774,0
63775,0
63776,0
63777,0
63778,0
63779,0
63780,0
63781,0
63782,0
63783,1
63784,0
63785,1
63786,0
63787,0
63788,0
63789,0
63790,1
63791,0
63792,0
63793,1
63794,0
63795,0
63796,0
63797,0
63798,0
63799,1
63800,0
63801,1
63802,0
63803,0
63804,0
63805,1
63806,0
63807,0
63808,0
63809,0
63810,0
63811,1
63812,1
63813,1
63814,0
63815,0
63816,0
63817,0
63818,0
63819,0
63820,0
63821,0
63822,0
63823,0
63824,1
63825,0
63826,0
63827,1
63828,1
63829,0
63830,0
63831,0
63832,0
63833,0
63834,0
63835,0
63836,0
63837,0
63838,0
63839,0
63840,0
63841,1
63842,1
63843,0
63844,0
63845,0
63846,0
63847,0
63848,1
63849,0
63850,0
63851,0
63852,0
63853,1
63854,0
63855,0
63856,1
63857,0
63858,0
63859,0
63860,0
63861,0
63862,0
63863,1
63864,0
63865,0
63866,1
63867,0
63868,1
63869,1
63870,1
63871,1
63872,0
63873,0
63874,0
63875,1
63876,0
63877,0
63878,1
63879,0
63880,1
63881,0
63882,0
63883,0
63884,1
63885,0
63886,0
63887,0
63888,0
63889,1
63890,0
63891,0
63892,0
63893,0
63894,0
63895,0
63896,0
63897,0
63898,0
63899,1
63900,0
63901,0
63902,0
63903,0
63904,0
63905,0
63906,0
63907,0
63908,0
63909,0
63910,0
63911,1
63912,1
63913,0
63914,1
63915,0
63916,1
63917,0
63918,0
63919,1
63920,1
63921,1
63922,0
63923,0
63924,0
63925,0
63926,0
63927,0
63928,0
63929,0
63930,0
63931,0
63932,0
63933,1
63934,0
63935,1
63936,1
63937,0
63938,0
63939,1
63940,0
63941,0
63942,0
63943,1
63944,0
63945,0
63946,0
63947,0
63948,0
63949,0
63950,0
63951,0
63952,0
63953,0
63954,1
63955,0
63956,0
63957,0
63958,0
63959,1
63960,0
63961,1
63962,0
63963,0
63964,1
63965,0
63966,0
63967,0
63968,0
63969,1
63970,0
63971,1
63972,0
63973,0
63974,1
63975,0
63976,1
63977,1
63978,0
63979,0
63980,1
63981,0
63982,0
63983,1
63984,0
63985,0
63986,0
63987,0
63988,0
63989,1
63990,0
63991,0
63992,0
63993,1
63994,0
63995,1
63996,1
63997,0
63998,0
63999,1
64000,0
64001,1
64002,0
64003,0
64004,0
64005,0
64006,1
64007,1
64008,0
64009,0
64010,1
64011,1
64012,0
64013,1
64014,1
64015,0
64016,0
64017,0
64018,0
64019,0
64020,0
64021,1
64022,0
64023,0
64024,1
64025,0
64026,0
64027,0
64028,0
64029,1
64030,1
64031,0
64032,0
64033,0
64034,0
64035,0
64036,0
64037,0
64038,0
64039,0
64040,1
64041,0
64042,0
64043,0
64044,0
64045,0
64046,1
64047,0
64048,0
64049,0
64050,0
64051,0
64052,1
64053,0
64054,0
64055,0
64056,0
64057,0
64058,1
64059,0
64060,0
64061,1
64062,1
64063,1
64064,0
64065,1
64066,1
64067,0
64068,0
64069,0
64070,1
64071,0
64072,1
64073,1
64074,0
64075,0
64076,1
64077,0
64078,0
64079,0
64080,0
64081,0
64082,0
64083,0
64084,0
64085,0
64086,0
64087,0
64088,0
64089,0
64090,0
64091,1
64092,1
64093,0
64094,0
64095,1
64096,0
64097,0
64098,0
64099,0
64100,1
64101,0
64102,1
64103,0
64104,0
64105,0
64106,0
64107,0
64108,0
64109,0
64110,0
64111,1
64112,0
64113,0
64114,0
64115,0
64116,0
64117,0
64118,0
64119,0
64120,0
64121,0
64122,0
64123,1
64124,0
64125,0
64126,1
64127,0
64128,0
64129,0
64130,1
64131,1
64132,1
64133,1
64134,0
64135,1
64136,0
64137,0
64138,0
64139,0
64140,1
64141,1
64142,0
64143,0
64144,1
64145,0
64146,0
64147,1
64148,0
64149,0
64150,1
64151,0
64152,0
64153,1
64154,1
64155,1
64156,1
64157,0
64158,0
64159,1
64160,0
64161,0
64162,0
64163,0
64164,1
64165,0
64166,1
64167,0
64168,1
64169,0
64170,1
64171,0
64172,0
64173,1
64174,0
64175,1
64176,0
64177,1
64178,0
64179,0
64180,0
64181,0
64182,1
64183,0
64184,0
64185,0
64186,0
64187,0
64188,0
64189,1
64190,0
64191,0
64192,1
64193,0
64194,0
64195,0
64196,1
64197,0
64198,0
64199,1
64200,1
64201,0
64202,0
64203,0
64204,0
64205,0
64206,0
64207,0
64208,0
64209,0
64210,1
64211,0
64212,0
64213,1
64214,0
64215,0
64216,1
64217,0
64218,0
64219,0
64220,0
64221,0
64222,0
64223,0
64224,0
64225,0
64226,0
64227,0
64228,1
64229,0
64230,0
64231,1
64232,0
64233,0
64234,0
64235,0
64236,0
64237,0
64238,0
64239,0
64240,0
64241,1
64242,0
64243,0
64244,1
64245,0
64246,0
64247,1
64248,0
64249,0
64250,0
64251,1
64252,0
64253,1
64254,1
64255,1
64256,0
64257,0
64258,0
64259,1
64260,0
64261,0
64262,1
64263,1
64264,0
64265,0
64266,0
64267,0
64268,0
64269,0
64270,0
64271,0
64272,1
64273,0
64274,0
64275,0
64276,0
64277,1
64278,0
64279,0
64280,0
64281,1
64282,1
64283,0
64284,0
64285,0
64286,0
64287,0
64288,0
64289,0
64290,0
64291,0
64292,0
64293,0
64294,0
64295,0
64296,1
64297,1
64298,1
64299,0
64300,0
64301,1
64302,0
64303,0
64304,1
64305,0
64306,1
64307,0
64308,1
64309,1
64310,0
64311,0
64312,1
64313,0
64314,0
64315,0
64316,0
64317,0
64318,1
64319,0
64320,0
64321,0
64322,1
64323,0
64324,0
64325,0
64326,0
64327,0
64328,0
64329,0
64330,0
64331,0
64332,0
64333,0
64334,0
64335,0
64336,0
64337,0
64338,0
64339,0
64340,1
64341,0
64342,0
64343,0
64344,0
64345,0
64346,0
64347,0
64348,0
64349,0
64350,1
64351,0
64352,1
64353,0
64354,0
64355,1
64356,0
64357,0
64358,0
64359,0
64360,0
64361,1
64362,1
64363,0
64364,0
64365,0
64366,0
64367,0
64368,0
64369,0
64370,0
64371,0
64372,0
64373,0
64374,1
64375,0
64376,0
64377,1
64378,1
64379,1
64380,0
64381,1
64382,1
64383,0
64384,0
64385,0
64386,0
64387,1
64388,1
64389,0
64390,0
64391,0
64392,0
64393,0
64394,0
64395,0
64396,0
64397,1
64398,0
64399,0
64400,0
64401,0
64402,1
64403,1
64404,0
64405,1
64406,0
64407,0
64408,0
64409,0
64410,1
64411,0
64412,0
64413,0
64414,0
64415,1
64416,0
64417,0
64418,0
64419,0
64420,1
64421,1
64422,0
64423,0
64424,0
64425,0
64426,0
64427,0
64428,0
64429,1
64430,1
64431,0
64432,0
64433,1
64434,0
64435,0
64436,0
64437,0
64438,0
64439,1
64440,0
64441,0
64442,1
64443,1
64444,1
64445,0
64446,1
64447,1
64448,0
64449,0
64450,0
64451,0
64452,0
64453,1
64454,0
64455,1
64456,0
64457,1
64458,1
64459,0
64460,0
64461,0
64462,0
64463,0
64464,1
64465,1
64466,1
64467,0
64468,0
64469,1
64470,0
64471,1
64472,0
64473,1
64474,0
64475,0
64476,1
64477,1
64478,1
64479,0
64480,0
64481,0
64482,0
64483,0
64484,0
64485,0
64486,0
64487,1
64488,0
64489,0
64490,0
64491,1
64492,1
64493,0
64494,1
64495,0
64496,0
64497,0
64498,0
64499,0
64500,0
64501,0
64502,0
64503,0
64504,0
64505,0
64506,1
64507,0
64508,0
64509,1
64510,1
64511,0
64512,0
64513,0
64514,0
64515,0
64516,0
64517,0
64518,1
64519,0
64520,0
64521,1
64522,0
64523,0
64524,0
64525,0
64526,0
64527,0
64528,0
64529,1
64530,0
64531,1
64532,0
64533,0
64534,0
64535,1
64536,0
64537,0
64538,1
64539,0
64540,0
64541,0
64542,1
64543,1
64544,0
64545,0
64546,0
64547,1
64548,0
64549,0
64550,0
64551,0
64552,0
64553,0
64554,0
64555,0
64556,0
64557,0
64558,0
64559,0
64560,0
64561,1
64562,0
64563,1
64564,1
64565,0
64566,0
64567,1
64568,0
64569,1
64570,0
64571,0
64572,0
64573,0
64574,1
64575,0
64576,0
64577,0
64578,1
64579,1
64580,0
64581,1
64582,1
64583,1
64584,1
64585,1
64586,0
64587,0
64588,0
64589,0
64590,0
64591,1
64592,0
64593,0
64594,0
64595,0
64596,0
64597,0
64598,0
64599,1
64600,0
64601,1
64602,0
64603,0
64604,0
64605,1
64606,0
64607,1
64608,1
64609,0
64610,0
64611,1
64612,0
64613,0
64614,0
64615,0
64616,1
64617,0
64618,0
64619,0
64620,0
64621,1
64622,1
64623,1
64624,1
64625,1
64626,0
64627,0
64628,1
64629,0
64630,0
64631,0
64632,0
64633,0
64634,0
64635,0
64636,1
64637,0
64638,0
64639,0
64640,0
64641,0
64642,0
64643,1
64644,0
64645,1
64646,0
64647,0
64648,0
64649,0
64650,0
64651,0
64652,0
64653,0
64654,1
64655,1
64656,1
64657,0
64658,0
64659,0
64660,1
64661,0
64662,1
64663,0
64664,1
64665,0
64666,1
64667,0
64668,1
64669,0
64670,0
64671,1
64672,1
64673,1
64674,1
64675,0
64676,0
64677,0
64678,0
64679,1
64680,0
64681,0
64682,1
64683,0
64684,1
64685,0
64686,0
64687,0
64688,0
64689,1
64690,1
64691,1
64692,0
64693,1
64694,0
64695,0
64696,0
64697,0
64698,1
64699,0
64700,0
64701,0
64702,1
64703,1
64704,0
64705,1
64706,0
64707,0
64708,0
64709,1
64710,0
64711,0
64712,1
64713,1
64714,0
64715,0
64716,1
64717,1
64718,0
64719,1
64720,0
64721,0
64722,1
64723,0
64724,1
64725,0
64726,1
64727,0
64728,0
64729,1
64730,1
64731,0
64732,0
64733,0
64734,0
64735,0
64736,0
64737,0
64738,0
64739,1
64740,0
64741,0
64742,1
64743,0
64744,0
64745,1
64746,0
64747,1
64748,0
64749,0
64750,0
64751,0
